"","ordem","data_entrada","municipio","decreto_nr","decreto_data","decreto_vigencia","vencimento","desastre","lat","lon","icon_df","image_df","dt_atu"
"125","112","28/12/2022","Itacarambi","68","19/12/2022","180","17/06/2023","TEMPESTADE LOCA CONVECTIVA - CHUVAS INTENSAS",-15.1771775351879,-44.1251389633627,"Tempestade","images/temp.png","07/01/2023"
"126","113","29/12/2022","Machacalis","1.043","09/12/2022","180","07/06/2023","TEMPESTADE LOCA CONVECTIVA - CHUVAS INTENSAS",-17.0838370838372,-40.7197420815578,"Tempestade","images/temp.png","07/01/2023"
"127","114","29/12/2022","Espera Feliz","1.365","21/12/2022","180","19/06/2023","TEMPESTADE LOCA CONVECTIVA - CHUVAS INTENSAS",-20.5972902719545,-41.9299437112835,"Tempestade","images/temp.png","07/01/2023"
"128","115","29/12/2022","Pedra Azul","72","21/06/2023","180","21/06/2023","TEMPESTADE LOCA CONVECTIVA - CHUVAS INTENSAS",-15.9550574378461,-41.1842210294779,"Tempestade","images/temp.png","07/01/2023"
"129","116","29/12/2022","Campanário","60","19/12/2022","180","17/06/2023","TEMPESTADE LOCA CONVECTIVA - CHUVAS INTENSAS",-18.2839632616977,-41.7343995076712,"Tempestade","images/temp.png","07/01/2023"
"130","117","29/12/2022","São Pedro do Suaçui","1.436","22/12/2022","180","20/06/2023","TEMPESTADE LOCA CONVECTIVA - CHUVAS INTENSAS",-18.3478816106792,-42.592600871414,"Tempestade","images/temp.png","07/01/2023"
"131","118","29/12/2022","Manhuaçu","151","22/12/2022","180","20/06/2023","TEMPESTADE LOCAL/ CONVECTIVA - VENDAVAL",-20.1952843767002,-42.1068644159292,"Tempestade","images/temp.png","07/01/2023"
"132","119","30/12/2022","Itutinga","5.222","26/12/2022","180","24/06/2023","TEMPESTADE LOCAL/ CONVECTIVA - VENDAVAL",-21.3512661473462,-44.7102326372896,"Tempestade","images/temp.png","07/01/2023"
"133","120","02/01/2023","Presidente Olegário","1.565","26/12/2022","180","24/06/2023","TEMPESTADE LOCA CONVECTIVA - CHUVAS INTENSAS",-18.2390903669612,-46.3362002654789,"Tempestade","images/temp.png","07/01/2023"
"134","121","03/01/2023","Aricanduva","46","19/12/2022","180","17/06/223","TEMPESTADE LOCA CONVECTIVA - CHUVAS INTENSAS",-17.8810889366177,-42.6055704012118,"Tempestade","images/temp.png","07/01/2023"
"135","122","03/01/2023","Itaobim","79","26/12/2022","180","24/26/2023","TEMPESTADE LOCA CONVECTIVA - CHUVAS INTENSAS",-16.583026659065,-41.5343839384477,"Tempestade","images/temp.png","07/01/2023"
"136","123","03/01/2023","Palmópolis","193","22/12/2022","180","20/26/2023","TEMPESTADE LOCA CONVECTIVA - CHUVAS INTENSAS",-16.7885266651958,-40.3710896448202,"Tempestade","images/temp.png","07/01/2023"
"137","124","03/01/2023","Nova Era","2.265","27/12/2022","180","25/06/2023","DESLIZAMENTO DE SOLO E/ OU ROCHA",-19.7188006904446,-43.013756343403,"Deslizamento","images/desl.png","07/01/2023"
"138","125","04/01/2023","Jaguaraçu","801","28/12/2022","172","26/06/2023","TEMPESTADE LOCA CONVECTIVA - CHUVAS INTENSAS",-19.6375789640755,-42.7181825333059,"Tempestade","images/temp.png","07/01/2023"
"139","126","05/01/2023","Coronel Fabriciano","8134","30/12/2022","180","28/06/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-19.4585788068149,-42.6899415683234,"Tempestade","images/temp.png","07/01/2023"
"140","127","06/01/2023","Cachoeira do Pajeú","59","27/12/2023","180","25/06/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",NA,NA,"Tempestade","images/temp.png","07/01/2023"
"141","128","06/01/2023","Caldas","1833","29/12/2022","180","27/06/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-21.8908054349482,-46.3636770731014,"Tempestade","images/temp.png","07/01/2023"
"142","129","06/01/2023","Santa Maria do Salto","69","26/12/2022","180","24/06/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-16.3073205901086,-40.1163623349066,"Tempestade","images/temp.png","07/01/2023"
"143","1","07/01/2023","Águas Vermelhas",NA,NA,NA,NA,"SECA",-15.6831089050979,-41.5215074499224,"Seca","images/seca.png","07/01/2023"
"144","2","07/01/2023","Almenara",NA,NA,NA,NA,"SECA",-16.0910436877635,-40.7238344687858,"Seca","images/seca.png","07/01/2023"
"145","3","07/01/2023","Araçuaí",NA,NA,NA,NA,"SECA",-16.9307203278684,-41.9931504640464,"Seca","images/seca.png","07/01/2023"
"146","4","07/01/2023","Aricanduva",NA,NA,NA,NA,"SECA",-17.8810889366177,-42.6055704012118,"Seca","images/seca.png","07/01/2023"
"147","5","07/01/2023","Arinos",NA,NA,NA,NA,"SECA",-15.7505588438045,-45.9884569083532,"Seca","images/seca.png","07/01/2023"
"148","6","07/01/2023","Augusto de Lima",NA,NA,NA,NA,"SECA",-18.1088662075512,-44.1980373313386,"Seca","images/seca.png","07/01/2023"
"149","7","07/01/2023","Bandeira",NA,NA,NA,NA,"SECA",-15.8776760732068,-40.580972810709,"Seca","images/seca.png","07/01/2023"
"150","8","07/01/2023","Berilo",NA,NA,NA,NA,"SECA",-16.8623408370312,-42.4943159398051,"Seca","images/seca.png","07/01/2023"
"151","9","07/01/2023","Berizal",NA,NA,NA,NA,"SECA",-15.6841181363946,-41.7617631867336,"Seca","images/seca.png","07/01/2023"
"152","10","07/01/2023","Bocaiúva",NA,NA,NA,NA,"SECA",-17.2896346655127,-43.6864389395857,"Seca","images/seca.png","07/01/2023"
"153","11","07/01/2023","Bonito de Minas",NA,NA,NA,NA,"SECA",-14.9925592847151,-44.8968524332643,"Seca","images/seca.png","07/01/2023"
"154","12","07/01/2023","Botumirim",NA,NA,NA,NA,"SECA",-16.9377945647968,-43.005641372599,"Seca","images/seca.png","07/01/2023"
"155","13","07/01/2023","Brasilia de Minas",NA,NA,NA,NA,"SECA",-16.2426487714101,-44.4390512771039,"Seca","images/seca.png","07/01/2023"
"156","14","07/01/2023","Buenópolis",NA,NA,NA,NA,"SECA",-17.8805189929525,-44.0413340209571,"Seca","images/seca.png","07/01/2023"
"157","15","07/01/2023","Buritizeiro",NA,NA,NA,NA,"SECA",-17.285520826019,-45.1916690740869,"Seca","images/seca.png","07/01/2023"
"158","16","07/01/2023","Cachoeira de Pajeú",NA,NA,NA,NA,"SECA",-15.968511019161,-41.4979461244774,"Seca","images/seca.png","07/01/2023"
"159","17","07/01/2023","Campo Azul",NA,NA,NA,NA,"SECA",-16.5087530511007,-44.7632987327088,"Seca","images/seca.png","07/01/2023"
"160","18","07/01/2023","Capelinha",NA,NA,NA,NA,"SECA",-17.6928414853266,-42.4919686616897,"Seca","images/seca.png","07/01/2023"
"161","19","07/01/2023","Capitão Enéas",NA,NA,NA,NA,"SECA",-16.1361568497292,-43.6646044586672,"Seca","images/seca.png","07/01/2023"
"162","20","07/01/2023","Caraí",NA,NA,NA,NA,"SECA",-17.173607037654,-41.5835642076187,"Seca","images/seca.png","07/01/2023"
"163","21","07/01/2023","Carbonita",NA,NA,NA,NA,"SECA",-17.494090615756,-43.0577091257688,"Seca","images/seca.png","07/01/2023"
"164","22","07/01/2023","Catuti",NA,NA,NA,NA,"SECA",-15.3356473238316,-43.0974274671784,"Seca","images/seca.png","07/01/2023"
"165","23","07/01/2023","Chapada do Norte",NA,NA,NA,NA,"SECA",-17.147367662855,-42.4123072803022,"Seca","images/seca.png","07/01/2023"
"166","24","07/01/2023","Chapada Gaúcha",NA,NA,NA,NA,"SECA",-15.4692036608162,-45.4587517731863,"Seca","images/seca.png","07/01/2023"
"167","25","07/01/2023","Claro dos Poções",NA,NA,NA,NA,"SECA",-17.0686510479215,-44.2281083727901,"Seca","images/seca.png","07/01/2023"
"168","26","07/01/2023","Cônego Marinho",NA,NA,NA,NA,"SECA",-14.9844636910476,-44.5965271315879,"Seca","images/seca.png","07/01/2023"
"169","27","07/01/2023","Coração de Jesus",NA,NA,NA,NA,"SECA",-16.6131939919835,-44.3786266387251,"Seca","images/seca.png","07/01/2023"
"170","28","07/01/2023","Corinto",NA,NA,NA,NA,"SECA",-18.3354014682448,-44.6174645114493,"Seca","images/seca.png","07/01/2023"
"171","29","07/01/2023","Coronel Murta",NA,NA,NA,NA,"SECA",-16.5912663378398,-42.1763014832706,"Seca","images/seca.png","07/01/2023"
"172","30","07/01/2023","Crisólita",NA,NA,NA,NA,"SECA",-17.2401182578123,-40.9614891843935,"Seca","images/seca.png","07/01/2023"
"173","31","07/01/2023","Cristália",NA,NA,NA,NA,"SECA",-16.7186244059586,-42.8210204619752,"Seca","images/seca.png","07/01/2023"
"174","32","07/01/2023","Curral de Dentro",NA,NA,NA,NA,"SECA",-15.8617806975143,-41.7648113042943,"Seca","images/seca.png","07/01/2023"
"175","33","07/01/2023","Divisa Alegre",NA,NA,NA,NA,"SECA",-15.6986672414772,-41.3740718550105,"Seca","images/seca.png","07/01/2023"
"176","34","07/01/2023","Divisópolis",NA,NA,NA,NA,"SECA",-15.7628970744443,-40.9123229834827,"Seca","images/seca.png","07/01/2023"
"177","35","07/01/2023","Engenheiro Navarro",NA,NA,NA,NA,"SECA",-17.296484572148,-44.0140379939444,"Seca","images/seca.png","07/01/2023"
"178","36","07/01/2023","Espinosa",NA,NA,NA,NA,"SECA",-14.8590717037043,-42.9660132702439,"Seca","images/seca.png","07/01/2023"
"179","37","07/01/2023","Felisburgo",NA,NA,NA,NA,"SECA",-16.636034683388,-40.7331588243818,"Seca","images/seca.png","07/01/2023"
"180","38","07/01/2023","Formoso",NA,NA,NA,NA,"SECA",-15.1296697853309,-46.1586977497064,"Seca","images/seca.png","07/01/2023"
"181","39","07/01/2023","Francisco Badaró",NA,NA,NA,NA,"SECA",-16.9776162419786,-42.3098232709388,"Seca","images/seca.png","07/01/2023"
"182","40","07/01/2023","Francisco Dumont",NA,NA,NA,NA,"SECA",-17.4697453815114,-44.2698278761709,"Seca","images/seca.png","07/01/2023"
"183","41","07/01/2023","Francisco Sá",NA,NA,NA,NA,"SECA",-16.3936036633069,-43.4788304831152,"Seca","images/seca.png","07/01/2023"
"184","42","07/01/2023","Franciscópolis",NA,NA,NA,NA,"SECA",-17.9933235543119,-41.9679201662665,"Seca","images/seca.png","07/01/2023"
"185","43","07/01/2023","Fruta de Leite",NA,NA,NA,NA,"SECA",-16.1255766238541,-42.5199783169786,"Seca","images/seca.png","07/01/2023"
"186","44","07/01/2023","Gameleiras",NA,NA,NA,NA,"SECA",-14.9710336869202,-43.2597275704929,"Seca","images/seca.png","07/01/2023"
"187","45","07/01/2023","Glaucilândia",NA,NA,NA,NA,"SECA",-16.9038544037521,-43.6392834952913,"Seca","images/seca.png","07/01/2023"
"188","46","07/01/2023","Gouveia",NA,NA,NA,NA,"SECA",-18.5235065217889,-43.8334469546759,"Seca","images/seca.png","07/01/2023"
"189","47","07/01/2023","Grão Mogol",NA,NA,NA,NA,"SECA",-16.4639155437007,-42.9938885489663,"Seca","images/seca.png","07/01/2023"
"190","48","07/01/2023","Guaraciama",NA,NA,NA,NA,"SECA",-17.0785054627747,-43.6206313715531,"Seca","images/seca.png","07/01/2023"
"191","49","07/01/2023","Ibiaí",NA,NA,NA,NA,"SECA",-16.828769364944,-44.7902512301987,"Seca","images/seca.png","07/01/2023"
"192","50","07/01/2023","Ibiracatu",NA,NA,NA,NA,"SECA",-15.696831964409,-44.1449047847416,"Seca","images/seca.png","07/01/2023"
"193","51","07/01/2023","Icaraí de Minas",NA,NA,NA,NA,"SECA",-16.2251309203843,-44.9163567069221,"Seca","images/seca.png","07/01/2023"
"194","52","07/01/2023","Indaiabira",NA,NA,NA,NA,"SECA",-15.5621855670506,-42.14296064552,"Seca","images/seca.png","07/01/2023"
"195","53","07/01/2023","Itacambira",NA,NA,NA,NA,"SECA",-16.9349414117844,-43.3287612300959,"Seca","images/seca.png","07/01/2023"
"196","54","07/01/2023","Itacarambi",NA,NA,NA,NA,"SECA",-15.1771775351879,-44.1251389633627,"Seca","images/seca.png","07/01/2023"
"197","55","07/01/2023","Itambacuri",NA,NA,NA,NA,"SECA",-18.1590799145714,-41.8460623921683,"Seca","images/seca.png","07/01/2023"
"198","56","07/01/2023","Itaobim",NA,NA,NA,NA,"SECA",-16.583026659065,-41.5343839384477,"Seca","images/seca.png","07/01/2023"
"199","57","07/01/2023","Itamarandiba",NA,NA,NA,NA,"SECA",-17.8563923262809,-42.877013524271,"Seca","images/seca.png","07/01/2023"
"200","58","07/01/2023","Itinga",NA,NA,NA,NA,"SECA",-16.5865308020668,-41.8355962228858,"Seca","images/seca.png","07/01/2023"
"201","59","07/01/2023","Jacinto",NA,NA,NA,NA,"SECA",-16.1823864218294,-40.3137549058384,"Seca","images/seca.png","07/01/2023"
"202","60","07/01/2023","Jaíba",NA,NA,NA,NA,"SECA",-15.2326877687151,-43.6758544578914,"Seca","images/seca.png","07/01/2023"
"203","61","07/01/2023","Janaúba",NA,NA,NA,NA,"SECA",-15.7988572612138,-43.3966959913215,"Seca","images/seca.png","07/01/2023"
"204","62","07/01/2023","Januária",NA,NA,NA,NA,"SECA",-15.3200659136307,-44.8497237921103,"Seca","images/seca.png","07/01/2023"
"205","63","07/01/2023","Japonvar",NA,NA,NA,NA,"SECA",-15.9444838448155,-44.3292833459567,"Seca","images/seca.png","07/01/2023"
"206","64","07/01/2023","Jenipapo de Minas",NA,NA,NA,NA,"SECA",-17.1682567412864,-42.2153297716457,"Seca","images/seca.png","07/01/2023"
"207","65","07/01/2023","Jequitaí",NA,NA,NA,NA,"SECA",-17.2098574465508,-44.4757991832309,"Seca","images/seca.png","07/01/2023"
"208","66","07/01/2023","Jequitinhonha",NA,NA,NA,NA,"SECA",-16.3888127411311,-41.082929459777,"Seca","images/seca.png","07/01/2023"
"209","67","07/01/2023","Joaíma",NA,NA,NA,NA,"SECA",-16.770710831283,-41.0153303314175,"Seca","images/seca.png","07/01/2023"
"210","68","07/01/2023","Joaquim Felício",NA,NA,NA,NA,"SECA",-17.6760114790549,-44.111535118281,"Seca","images/seca.png","07/01/2023"
"211","69","07/01/2023","Jordânia",NA,NA,NA,NA,"SECA",-15.8833102631334,-40.3139189506871,"Seca","images/seca.png","07/01/2023"
"212","70","07/01/2023","José Gonçalves de Minas",NA,NA,NA,NA,"SECA",-16.9001761403142,-42.656131790255,"Seca","images/seca.png","07/01/2023"
"213","71","07/01/2023","Josenópolis",NA,NA,NA,NA,"SECA",-16.5416383796399,-42.5507118839575,"Seca","images/seca.png","07/01/2023"
"214","72","07/01/2023","Juramento",NA,NA,NA,NA,"SECA",-16.8401018832535,-43.5645142888674,"Seca","images/seca.png","07/01/2023"
"215","73","07/01/2023","Juvenília",NA,NA,NA,NA,"SECA",-14.3856868692845,-44.0841246470714,"Seca","images/seca.png","07/01/2023"
"216","74","07/01/2023","Ladainha",NA,NA,NA,NA,"SECA",-17.6263988051631,-41.8225231503105,"Seca","images/seca.png","07/01/2023"
"217","75","07/01/2023","Lagoa dos Patos",NA,NA,NA,NA,"SECA",-17.0078078898494,-44.6463470000045,"Seca","images/seca.png","07/01/2023"
"218","76","07/01/2023","Lassance",NA,NA,NA,NA,"SECA",-17.8808603092224,-44.6954719690863,"Seca","images/seca.png","07/01/2023"
"219","77","07/01/2023","Leme do Prado",NA,NA,NA,NA,"SECA",-17.0697966005921,-42.7445450526443,"Seca","images/seca.png","07/01/2023"
"220","78","07/01/2023","Lontra",NA,NA,NA,NA,"SECA",-15.8563448365515,-44.2696199712216,"Seca","images/seca.png","07/01/2023"
"221","79","07/01/2023","Luislândia",NA,NA,NA,NA,"SECA",-16.1962534912975,-44.5964730528474,"Seca","images/seca.png","07/01/2023"
"222","80","07/01/2023","Malacacheta",NA,NA,NA,NA,"SECA",-17.8433522786692,-42.1102106009574,"Seca","images/seca.png","07/01/2023"
"223","81","07/01/2023","Mamonas",NA,NA,NA,NA,"SECA",-15.0128202975588,-42.9539010045037,"Seca","images/seca.png","07/01/2023"
"224","82","07/01/2023","Manga",NA,NA,NA,NA,"SECA",-14.6480503924937,-44.0925566233756,"Seca","images/seca.png","07/01/2023"
"225","83","07/01/2023","Matias Cardoso",NA,NA,NA,NA,"SECA",-14.902796688733,-43.7609579037609,"Seca","images/seca.png","07/01/2023"
"226","84","07/01/2023","Mato Verde",NA,NA,NA,NA,"SECA",-15.4252925402789,-42.8641769063277,"Seca","images/seca.png","07/01/2023"
"227","85","07/01/2023","Minas Novas",NA,NA,NA,NA,"SECA",-17.3614379649866,-42.4360719737633,"Seca","images/seca.png","07/01/2023"
"228","86","07/01/2023","Mirabela",NA,NA,NA,NA,"SECA",-16.2593817701941,-44.1577010649405,"Seca","images/seca.png","07/01/2023"
"229","87","07/01/2023","Miravânia",NA,NA,NA,NA,"SECA",-14.7529483720756,-44.4215926145797,"Seca","images/seca.png","07/01/2023"
"230","88","07/01/2023","Montalvânia",NA,NA,NA,NA,"SECA",-14.4731755092683,-44.5014839575564,"Seca","images/seca.png","07/01/2023"
"231","89","07/01/2023","Monte Azul",NA,NA,NA,NA,"SECA",-15.2067612264382,-42.9687306710237,"Seca","images/seca.png","07/01/2023"
"232","90","07/01/2023","Montes Claros",NA,NA,NA,NA,"SECA",-16.6203923160673,-43.9287317371385,"Seca","images/seca.png","07/01/2023"
"233","91","07/01/2023","Montezuma",NA,NA,NA,NA,"SECA",-15.1912370654275,-42.4695100498379,"Seca","images/seca.png","07/01/2023"
"234","92","07/01/2023","Ninheira",NA,NA,NA,NA,"SECA",-15.3680997863068,-41.6599088623473,"Seca","images/seca.png","07/01/2023"
"235","93","07/01/2023","Nova Porteirinha",NA,NA,NA,NA,"SECA",-15.7345628388004,-43.2750402643451,"Seca","images/seca.png","07/01/2023"
"236","94","07/01/2023","Novo Cruzeiro",NA,NA,NA,NA,"SECA",-17.3707091276615,-41.9551244332637,"Seca","images/seca.png","07/01/2023"
"237","95","07/01/2023","Novo Oriente de Minas",NA,NA,NA,NA,"SECA",-17.2291809162302,-41.2276320564007,"Seca","images/seca.png","07/01/2023"
"238","96","07/01/2023","Novorizonte",NA,NA,NA,NA,"SECA",-16.011019908751,-42.3976949564494,"Seca","images/seca.png","07/01/2023"
"239","97","07/01/2023","Olhos-D'Água",NA,NA,NA,NA,"SECA",-17.4779361902239,-43.5948409104519,"Seca","images/seca.png","07/01/2023"
"240","98","07/01/2023","Padre Carvalho",NA,NA,NA,NA,"SECA",-16.3012273855802,-42.5863198164078,"Seca","images/seca.png","07/01/2023"
"241","99","07/01/2023","Pai Pedro",NA,NA,NA,NA,"SECA",-15.4190781139001,-43.1496721250005,"Seca","images/seca.png","07/01/2023"
"242","100","07/01/2023","Patis",NA,NA,NA,NA,"SECA",-16.0806331085211,-44.1014309110308,"Seca","images/seca.png","07/01/2023"
"243","101","07/01/2023","Pavão",NA,NA,NA,NA,"SECA",-17.4715126997536,-41.0616234006254,"Seca","images/seca.png","07/01/2023"
"244","102","07/01/2023","Pedra Azul",NA,NA,NA,NA,"SECA",-15.9550574378461,-41.1842210294779,"Seca","images/seca.png","07/01/2023"
"245","103","07/01/2023","Pedras de Maria da Cruz",NA,NA,NA,NA,"SECA",-15.6257052526917,-44.3234903920762,"Seca","images/seca.png","07/01/2023"
"246","104","07/01/2023","Pintópolis",NA,NA,NA,NA,"SECA",-16.049347194719,-45.2472458682512,"Seca","images/seca.png","07/01/2023"
"247","105","07/01/2023","Pirapora",NA,NA,NA,NA,"SECA",-17.3933163273737,-44.8674341647145,"Seca","images/seca.png","07/01/2023"
"248","106","07/01/2023","Ponto Chique",NA,NA,NA,NA,"SECA",-16.6087956864894,-44.9736368810418,"Seca","images/seca.png","07/01/2023"
"249","107","07/01/2023","Ponto dos Volantes",NA,NA,NA,NA,"SECA",-16.8342100909369,-41.4744240756583,"Seca","images/seca.png","07/01/2023"
"250","108","07/01/2023","Poté",NA,NA,NA,NA,"SECA",-17.8149734904356,-41.7693422279938,"Seca","images/seca.png","07/01/2023"
"251","109","07/01/2023","Porteirinha",NA,NA,NA,NA,"SECA",-15.7165242338585,-43.0757820112041,"Seca","images/seca.png","07/01/2023"
"252","110","07/01/2023","Riachinho",NA,NA,NA,NA,"SECA",-16.2766842345564,-45.9279576093964,"Seca","images/seca.png","07/01/2023"
"253","111","07/01/2023","Riacho dos Machados",NA,NA,NA,NA,"SECA",-16.0544764779228,-42.9934126026124,"Seca","images/seca.png","07/01/2023"
"254","112","07/01/2023","Rio do Prado",NA,NA,NA,NA,"SECA",-16.6765473834456,-40.555813060063,"Seca","images/seca.png","07/01/2023"
"255","113","07/01/2023","Rio Pardo de Minas",NA,NA,NA,NA,"SECA",-15.7088842825072,-42.5513365176917,"Seca","images/seca.png","07/01/2023"
"256","114","07/01/2023","Rubelita",NA,NA,NA,NA,"SECA",-16.3676993365704,-42.233940334766,"Seca","images/seca.png","07/01/2023"
"257","115","07/01/2023","Rubim",NA,NA,NA,NA,"SECA",-16.4638282074076,-40.494258826877,"Seca","images/seca.png","07/01/2023"
"258","116","07/01/2023","Salinas",NA,NA,NA,NA,"SECA",-16.1111258472584,-42.1520989686278,"Seca","images/seca.png","07/01/2023"
"259","117","07/01/2023","Santa Cruz de Salinas",NA,NA,NA,NA,"SECA",-16.0507303107436,-41.7898555583569,"Seca","images/seca.png","07/01/2023"
"260","118","07/01/2023","Santa Fé de Minas",NA,NA,NA,NA,"SECA",-16.7015181260033,-45.5570717507107,"Seca","images/seca.png","07/01/2023"
"261","119","07/01/2023","Santo Antônio do Jacinto",NA,NA,NA,NA,"SECA",-16.5036398118759,-40.2774752794629,"Seca","images/seca.png","07/01/2023"
"262","120","07/01/2023","Santo Antônio do Retiro",NA,NA,NA,NA,"SECA",-15.2881161764191,-42.6610256601649,"Seca","images/seca.png","07/01/2023"
"263","121","07/01/2023","São Francisco",NA,NA,NA,NA,"SECA",-15.8964726835566,-44.8613940497424,"Seca","images/seca.png","07/01/2023"
"264","122","07/01/2023","São João da Lagoa",NA,NA,NA,NA,"SECA",-16.8597664014018,-44.3346793252715,"Seca","images/seca.png","07/01/2023"
"265","123","07/01/2023","São João das Missões",NA,NA,NA,NA,"SECA",-14.8919026996557,-44.2277224161318,"Seca","images/seca.png","07/01/2023"
"266","124","07/01/2023","São João da Ponte",NA,NA,NA,NA,"SECA",-15.9084604372177,-43.8952592469997,"Seca","images/seca.png","07/01/2023"
"267","125","07/01/2023","São João do Pacuí",NA,NA,NA,NA,"SECA",-16.5553171959302,-44.5243603233739,"Seca","images/seca.png","07/01/2023"
"268","126","07/01/2023","São João do Paraíso",NA,NA,NA,NA,"SECA",-15.3427662899942,-41.976968950625,"Seca","images/seca.png","07/01/2023"
"269","127","07/01/2023","São Romão",NA,NA,NA,NA,"SECA",-16.3895034258,-45.4062374099775,"Seca","images/seca.png","07/01/2023"
"270","128","07/01/2023","Senador Modestino Gonçalves",NA,NA,NA,NA,"SECA",-17.8551896208211,-43.2409658275145,"Seca","images/seca.png","07/01/2023"
"271","129","07/01/2023","Serranópolis de Minas",NA,NA,NA,NA,"SECA",-15.8567999710891,-42.8609374194252,"Seca","images/seca.png","07/01/2023"
"272","130","07/01/2023","Setubinha",NA,NA,NA,NA,"SECA",-17.6224818448356,-42.1568379881102,"Seca","images/seca.png","07/01/2023"
"273","131","07/01/2023","Taiobeiras",NA,NA,NA,NA,"SECA",-15.8244860717047,-42.0560952117398,"Seca","images/seca.png","07/01/2023"
"274","132","07/01/2023","Teófilo Otoni",NA,NA,NA,NA,"SECA",-17.7145025934244,-41.3836203984,"Seca","images/seca.png","07/01/2023"
"275","133","07/01/2023","Turmalina",NA,NA,NA,NA,"SECA",-17.2444497396872,-42.8399865021666,"Seca","images/seca.png","07/01/2023"
"276","134","07/01/2023","Ubaí",NA,NA,NA,NA,"SECA",-16.3640177046185,-44.8476280235146,"Seca","images/seca.png","07/01/2023"
"277","135","07/01/2023","Umburatiba",NA,NA,NA,NA,"SECA",-17.2723795777219,-40.6669063150439,"Seca","images/seca.png","07/01/2023"
"278","136","07/01/2023","Urucuia",NA,NA,NA,NA,"SECA",-16.0285817946961,-45.5729048626918,"Seca","images/seca.png","07/01/2023"
"279","137","07/01/2023","Vargem Grande do Rio Pardo",NA,NA,NA,NA,"SECA",-15.3406409448044,-42.2989260522455,"Seca","images/seca.png","07/01/2023"
"280","138","07/01/2023","Várzea da Palma",NA,NA,NA,NA,"SECA",-17.4956212601684,-44.7272313331192,"Seca","images/seca.png","07/01/2023"
"281","139","07/01/2023","Varzelândia",NA,NA,NA,NA,"SECA",-15.6414607614768,-43.934432468143,"Seca","images/seca.png","07/01/2023"
"282","140","07/01/2023","Verdelândia",NA,NA,NA,NA,"SECA",-15.5401795884012,-43.6282682430522,"Seca","images/seca.png","07/01/2023"
"283","141","07/01/2023","Veredinha",NA,NA,NA,NA,"SECA",-17.4876540102473,-42.7252738846473,"Seca","images/seca.png","07/01/2023"
"284","142","07/01/2023","Virgem da Lapa",NA,NA,NA,NA,"SECA",-16.7154217065154,-42.3396609337961,"Seca","images/seca.png","07/01/2023"
"285","143","07/01/2023","Glaucilândia",NA,NA,NA,NA,"SECA",-16.9038544037521,-43.6392834952913,"Seca","images/seca.png","07/01/2023"
"286","144","07/01/2023","Carlos Chagas",NA,NA,NA,NA,"SECA",-17.6740848141508,-40.8419109931526,"Seca","images/seca.png","07/01/2023"
"287","145","07/01/2023","Salinas",NA,NA,NA,NA,"SECA",-16.1111258472584,-42.1520989686278,"Seca","images/seca.png","07/01/2023"
"288","146","07/01/2023","Joaíma",NA,NA,NA,NA,"SECA",-16.770710831283,-41.0153303314175,"Seca","images/seca.png","07/01/2023"
"289","147","07/01/2023","Lontra",NA,NA,NA,NA,"SECA",-15.8563448365515,-44.2696199712216,"Seca","images/seca.png","07/01/2023"
"290","148","07/01/2023","Rio Pardo de Minas",NA,NA,NA,NA,"SECA",-15.7088842825072,-42.5513365176917,"Seca","images/seca.png","07/01/2023"
"291","149","07/01/2023","Novo Oriente de Minas",NA,NA,NA,NA,"SECA",-17.2291809162302,-41.2276320564007,"Seca","images/seca.png","07/01/2023"
"292","150","07/01/2023","Brasília de Minas",NA,NA,NA,NA,"SECA",-16.2426487714101,-44.4390512771039,"Seca","images/seca.png","07/01/2023"
